date,opening,closing,return,logreturn
20140801,94.95,96.13499999999999,0.012480252764612829,0.012403016366004861
20140804,96.315,95.58500000000001,-0.0075792970980635395,-0.007608165933139589
20140805,95.36,95.13,-0.002411912751677894,-0.0024148260986739754
20140806,94.75999999999999,94.96000000000001,0.002110595187843152,0.0021083710108279804
20140807,94.915,94.475,-0.004635726702839508,-0.00464650500695267
20140808,94.255,94.735,0.0050925680335261155,0.005079644765449976
20140811,95.25,95.97999999999999,0.007664041994750548,0.0076348224232889225
20140812,96.205,95.975,-0.0023907281326334805,-0.0023935904861183245
20140813,96.16,97.225,0.011075291181364369,0.011014409254913442
20140814,97.33500000000001,97.495,0.0016438074690501524,0.0016424578963085623
20140815,97.92,97.975,5.616830065358722e-4,5.615253216790648e-4
20140818,98.465,99.15,0.006956786675468464,0.006932699881645409
20140819,99.445,100.545,0.011061390718487692,0.011000660962821056
20140820,100.46000000000001,100.57499999999999,0.0011447342225759571,0.0011440795139529912
20140821,100.565,100.58500000000001,1.988763486303409e-4,1.9885657535080966e-4
20140822,100.305,101.315,0.010069288669557757,0.01001893114324081
20140825,101.80000000000001,101.545,-0.002504911591355694,-0.0025080541313494274
20140826,101.41499999999999,100.89500000000001,-0.005127446630182733,-0.005140637092903274
20140827,101.025,102.125,0.010888393961890563,0.010829542215629635
20140828,101.58,102.255,0.006645008860011786,0.006623028109759365
20140829,102.85,102.505,-0.0033543996110840923,-0.00336003822242771
20140902,103.065,103.295,0.0022316014165818074,0.0022291150924430713
20140903,103.12,98.935,-0.04058378588052756,-0.041430289786528664
20140904,98.88,98.11500000000001,-0.007736650485436755,-0.007766733628094693
20140905,98.81,98.965,0.0015686671389535587,0.0015674380658271016
20140908,99.285,98.35,-0.009417333937654251,-0.009461957403927707
20140909,99.065,97.99000000000001,-0.010851461161863309,-0.010910767698495012
20140910,98.005,100.99000000000001,0.0304576297127699,0.030003004261227248
20140911,100.44,101.41499999999999,0.009707287933094328,0.009660474921366648
20140912,101.205,101.67500000000001,0.00464403932612038,0.004633289045790043
20140915,102.83,101.61500000000001,-0.011815618010308171,-0.01188597719882876
20140916,99.815,100.845,0.010319090317086622,0.010266211964492773
20140917,101.255,101.58500000000001,0.00325909831613266,0.0032537989661622596
20140918,101.975,101.785,-0.0018632017651384922,-0.0018649396846126193
20140919,102.22999999999999,100.965,-0.01237405849554912,-0.012451254638136386
20140922,101.815,101.07499999999999,-0.007268084270490686,-0.007294625475643735
20140923,100.625,102.64500000000001,0.020074534161490784,0.019875697333843353
20140924,102.14500000000001,101.745,-0.003916001762200848,-0.003923689373464305
20140925,100.505,97.89,-0.026018606039500472,-0.026363078232020443
20140926,98.455,100.735,0.023157787821847558,0.02289371537073933
20140929,98.735,100.12,0.014027447207170762,0.013929973054300701
20140930,100.82,100.755,-6.447133505256669e-4,-6.449212675471897e-4
20141001,100.61,99.19,-0.014113905178411705,-0.014214453546056978
20141002,99.305,99.89,0.0058909420472281725,0.0058736582933034175
20141003,99.41,99.60499999999999,0.0019615732823658905,0.00195965190969343
20141006,99.955,99.625,-0.003301485668550831,-0.0033069475973269724
20141007,99.48500000000001,98.745,-0.007438307282504991,-0.007466109443261606
20141008,98.755,100.775,0.020454660523517902,0.020248273592408474
20141009,101.545,101.025,-0.005120882367423271,-0.005134039020535595
20141010,100.705,100.735,2.9789980636513717e-4,2.978554430282053e-4
20141013,101.33500000000001,99.83,-0.014851729412345286,-0.014963120622942803
20141014,100.395,98.765,-0.01623586832013542,-0.01636911424075134
20141015,97.97999999999999,97.55000000000001,-0.00438865074504979,-0.00439830914130831
20141016,95.64,96.25,0.006378084483479709,0.00635783057776967
20141017,97.485,97.66,0.0017951479714827631,0.0017935386190923472
20141020,98.32499999999999,99.765,0.01464530892448525,0.014539102086621156
20141021,103.00999999999999,102.465,-0.00529074847102211,-0.005304794043679539
20141022,102.83500000000001,102.995,0.0015558905042057332,0.0015546813606093547
20141023,104.03,104.83,0.007690089397289216,0.007660671381677514
20141024,105.145,105.215,6.65747301345831e-4,6.655257899195107e-4
20141027,104.86,105.095,0.0022410833492275363,0.0022385758675564967
20141028,105.44,106.705,0.011997344461305013,0.011925946811737172
20141029,106.655,107.33500000000001,0.006375697341896834,0.006355458562270899
20141030,106.91499999999999,106.975,5.611934714493034e-4,5.610360612820929e-4
20141031,107.975,107.965,-9.261403102561616e-5,-9.261831996974626e-5
20141103,108.215,109.375,0.010719401192071308,0.010662355711285779
20141104,109.41,108.60499999999999,-0.0073576455534229675,-0.0073848465330418125
20141105,109.125,108.85499999999999,-0.0024742268041238052,-0.0024772927615563972
20141106,108.54499999999999,108.695,0.0013819153346538828,0.0013809613684237572
20141107,108.74000000000001,108.995,0.0023450432223652328,0.0023422978996039097
20141110,108.99,108.815,-0.0016056518946692096,-0.0016069423351898053
20141111,108.72,109.695,0.008967991169977874,0.008928017548135828
20141112,109.39500000000001,111.245,0.016911193381781563,0.01676979111181504
20141113,111.805,112.815,0.0090335852600509,0.00899302650636693
20141114,113.175,114.185,0.008924232383476961,0.008884646761533005
20141117,114.28999999999999,113.995,-0.0025811532067546374,-0.0025844901259963753
20141118,113.94,115.475,0.01347200280849567,0.013382062264419462
20141119,115.445,114.66499999999999,-0.006756464117112055,-0.006779392355031586
20141120,114.94,116.305,0.011875761266747947,0.011805797782275512
20141121,117.50999999999999,116.455,-0.008977959322610779,-0.009018504054478847
20141124,116.875,118.625,0.014973262032085561,0.014862269321240794
20141125,119.065,117.60499999999999,-0.01226220971738133,-0.012338010908399517
20141126,117.93,118.985,0.008945984906300284,0.008906206644460731
20141128,119.28,118.835,-0.0037307176391684054,-0.003737694123153174
20141201,118.815,115.065,-0.03156167150612296,-0.03207047550498339
20141202,113.485,114.625,0.010045380446755082,0.009995260979195912
20141203,115.755,115.935,0.0015550084229623501,0.0015538006492679575
20141204,115.735,115.485,-0.002160107141314209,-0.002162443537929545
20141205,115.94999999999999,114.985,-0.008322552824493224,-0.008357378628255243
20141208,114.11,112.41499999999999,-0.014854088160546905,-0.014965514933622585
20141209,110.18,114.13499999999999,0.035895806861499215,0.03526656625202511
20141210,114.38499999999999,111.965,-0.02115662018621312,-0.021383629010951925
20141211,112.305,111.63499999999999,-0.005965896442723083,-0.005983763500357985
20141212,110.445,109.725,-0.0065190818959663084,-0.006540423914492121
20141215,110.72,108.225,-0.022534320809248595,-0.022792098541315173
20141216,106.345,106.745,0.003761342799379432,0.003754286637779055
20141217,107.14,109.405,0.021140563748366627,0.020920202329800377
20141218,111.86,112.64500000000001,0.007017700697300293,0.006993191235664261
20141219,112.235,111.765,-0.004187642001158274,-0.004196434729708231
20141222,112.175,112.945,0.006864274570982804,0.0068408226971913896
20141223,113.285,112.545,-0.006532197554839519,-0.006553625723615561
20141224,112.56,112.025,-0.004753020611229536,-0.004764352133926834
20141226,112.07499999999999,113.99000000000001,0.017086772250725146,0.016942435207184123
20141229,113.755,113.91,0.0013625774691222465,0.001361650002843324
20141230,113.59,112.525,-0.009375825336737368,-0.009420055064333872
20141231,112.815,110.39,-0.0214953685236892,-0.021729758916215713
20150102,111.4,109.28999999999999,-0.018940754039497427,-0.019122427804601688
20150105,108.295,106.245,-0.018929775151207324,-0.019111237015763737
20150106,106.54,106.235,-0.0028627745447719804,-0.002866880121251152
20150107,107.14500000000001,107.745,0.005599888002239902,0.005584266919829051
20150108,109.31,111.87,0.023419632238587524,0.023149600553095086
20150109,112.69,112.005,-0.0060786227704321795,-0.006097172808483227
20150112,112.62,109.255,-0.029879239921861204,-0.030334720307642483
20150113,111.43,110.225,-0.010813963923539553,-0.010872859814961295
20150114,108.97999999999999,109.78999999999999,0.007432556432372934,0.007405071091688785
20150115,110.03,106.83,-0.02908297736980826,-0.029514269924025272
20150116,107.1,105.985,-0.010410830999066246,-0.010465402789002789
20150120,107.75,108.705,0.008863109048723882,0.008824062245497259
20150121,108.85,109.545,0.006384933394579765,0.006364636059626425
20150122,110.295,112.39500000000001,0.01903984768121863,0.018860858168088485
20150123,112.305,112.985,0.006054939673211278,0.006036682187570438
20150126,113.69,113.1,-0.005189550532148856,-0.005203063018940481
20150127,112.405,109.14500000000001,-0.029002268582358354,-0.029431147029646762
20150128,117.625,115.32499999999999,-0.019553666312433677,-0.01974736846165962
20150129,116.35,118.92,0.022088525999140587,0.021848108381596242
20150130,118.39,117.185,-0.010178224512205408,-0.010230376819707015
20150202,118.065,118.61500000000001,0.0046584508533435934,0.0046476338518048966
20150203,118.41,118.595,0.0015623680432396104,0.0015611488160441047
20150204,118.5,119.545,0.008818565400843897,0.008779908949711026
20150205,119.945,119.935,-8.337154529151616e-5,-8.337502089193833e-5
20150206,120.08,118.92500000000001,-0.00961858760826105,-0.00966514500686124
20150209,118.56,119.715,0.009741902834008106,0.009694756448305041
20150210,120.24,122.015,0.01476214238190291,0.014654242550377113
20150211,122.77000000000001,124.86500000000001,0.01706442942086828,0.016920467489308255
20150212,126.04,126.42500000000001,0.00305458584576329,0.003049930076972966
20150213,127.255,127.07499999999999,-0.001414482731523373,-0.0014154840565716031
20150217,127.445,127.815,0.0029032131507709565,0.0028990069664713526
20150218,127.625,128.715,0.008540646425073484,0.008504381442364328
20150219,128.44,128.45499999999998,1.1678604796003082e-4,1.167792290004622e-4
20150220,128.635,129.495,0.006685583239398404,0.0066633338395299755
20150223,130.06,132.975,0.022412732584960727,0.022165258187375518
20150224,132.835,132.175,-0.004968570030488927,-0.004980954413375388
20150225,131.575,128.775,-0.021280638419152446,-0.021510335788193558
20150226,128.785,130.415,0.012656753503901818,0.01257732629090322
20150227,130.095,128.475,-0.012452438602559703,-0.012530619926235538
20150302,129.29000000000002,129.085,-0.0015855827983603718,-0.0015868411651046507
20150303,129.02499999999998,129.36,0.002596396047277942,0.002593031234060804
20150304,129.1,128.555,-0.004221533694810128,-0.004230469525652806
20150305,128.575,126.4,-0.01691619677231175,-0.017060909948222677
20150306,128.42000000000002,126.595,-0.014211182058869466,-0.014313127906527914
20150309,128.09,127.115,-0.007611835428214603,-0.0076409533019258695
20150310,126.455,124.525,-0.015262346289193726,-0.015380014695569747
20150311,124.725,122.25,-0.019843656043295205,-0.020043185392119595
20150312,122.345,124.445,0.017164575585434584,0.017018928542022242
20150313,124.385,123.575,-0.0065120392330265085,-0.006533335063715698
20150316,123.78,124.94,0.0093714655033123,0.009327825754208423
20150317,125.86500000000001,127.05000000000001,0.009414849243236819,0.009370805776030736
20150318,127.05,128.475,0.011216056670602104,0.011153623112120184
20150319,128.745,127.495,-0.009709114917084158,-0.009756555695041757
20150320,128.27,125.905,-0.018437670538707485,-0.018609762991263493
20150323,127.02000000000001,127.215,0.0015351913084553075,0.001534014106944261
20150324,127.205,126.695,-0.004009276364922803,-0.004017335060311207
20150325,126.655,123.39500000000001,-0.025739212822233556,-0.0260762625354021
20150326,122.79499999999999,124.255,0.011889734924060492,0.011819607344044518
20150327,124.555,123.235,-0.010597727911364516,-0.01065428376036361
20150330,124.03999999999999,126.35499999999999,0.018663334408255385,0.01849131143472964
20150331,126.1,124.455,-0.013045202220459922,-0.01313103818651552
20150401,124.795,124.235,-0.004487359269201509,-0.004497457687284388
20150402,124.97,125.315,0.0027606625590141545,0.002756858928883247
20150406,124.465,127.33500000000001,0.023058691198328884,0.02279685697416954
20150407,127.71000000000001,126.005,-0.013350559862187866,-0.013440479804341435
20150408,125.825,125.595,-0.001827935624875851,-0.0018296083379188161
20150409,125.91999999999999,126.555,0.005042884371029379,0.005030211616606711
20150410,125.92,127.1,0.009371029224904643,0.009327393526315304
20150413,128.005,126.85499999999999,-0.00898402406156014,-0.009024623754402413
20150414,127.035,126.305,-0.005746447829338291,-0.005763022186953326
20150415,126.595,126.775,0.001421857103361166,0.001420847221708141
20150416,126.39500000000001,126.18,-0.0017010166541398266,-0.001702465025671059
20150417,125.455,124.755,-0.005579689928659702,-0.0055953145459613435
20150420,125.53999999999999,127.595,0.016369284690138656,0.016236752300575506
20150421,128.10500000000002,126.91,-0.009328285390890452,-0.009372066325131951
20150422,126.955,128.62,0.013114883226340092,0.013029627746745591
20150423,128.31,129.68,0.010677265996414968,0.01062066652049372
20150424,130.5,130.275,-0.0017241379310344391,-0.0017256259674697252
20150427,132.32999999999998,132.67000000000002,0.002569334240157424,0.0025660391438675455
20150428,134.45499999999998,130.555,-0.02900598713324144,-0.0294349766554874
20150429,130.18,128.635,-0.011868182516515715,-0.011939171628175546
20150430,127.52000000000001,125.225,-0.017997176913425467,-0.018161095798224575
20150501,126.085,128.95499999999998,0.022762422175516443,0.022507223610874313
20150504,129.525,128.695,-0.00640802933796574,-0.006428648892303405
20150505,128.21,125.80000000000001,-0.018797285703143252,-0.018976200298269064
20150506,126.655,125.08500000000001,-0.012395878567762766,-0.012473348340155265
20150507,124.66499999999999,125.245,0.004652468615890687,0.00464167933536345
20150508,126.565,127.6,0.008177616244617363,0.008144360718501165
20150511,127.36500000000001,126.32499999999999,-0.008165508577709892,-0.008199028941464365
20150512,125.62,125.86500000000001,0.0019503263811495345,0.001948426963907789
20150513,126.25999999999999,126.00999999999999,-0.0019800411848566453,-0.001982004057877747
20150514,127.445,128.945,0.011769783043665896,0.011701057875153967
20150515,129.115,128.76,-0.0027494868915309465,-0.002753273673345023
20150518,128.51999999999998,130.175,0.01287737317149105,0.012795164801305312
20150519,130.65,130.07999999999998,-0.004362801377726916,-0.004372346167121215
20150520,130.01,130.075,4.999615414198733e-4,4.99836602289836e-4
20150521,130.07999999999998,131.405,0.010186039360393737,0.010134511277440741
20150522,131.615,132.57,0.0072560118527522244,0.007229813652051015
20150526,132.62,129.62,-0.022621022470215652,-0.02288080294115167
20150527,130.14499999999998,132.04500000000002,0.014599101002727991,0.014493560089275452
20150528,131.735,131.775,3.0363988309858457e-4,3.035937938388235e-4
20150529,131.2,130.33499999999998,-0.006592987804878119,-0.006614817550709774
20150601,131.175,130.535,-0.0048789784638842365,-0.004890919535296124
20150602,129.89,129.95999999999998,5.389175456154684e-4,5.387723817068378e-4
20150603,130.695,130.17000000000002,-0.004016986112704979,-0.004025075872990615
20150604,129.615,129.44,-0.0013501523743394772,-0.0013510646512907923
20150605,129.55,128.655,-0.006908529525279893,-0.006932503897624526
20150608,128.925,127.80000000000001,-0.008726003490401396,-0.008764297993588242
20150609,126.71000000000001,127.41,0.005524425854312908,0.00550922218247259
20150610,127.95500000000001,128.87,0.007150951506388902,0.007125504693266117
20150611,129.14999999999998,128.60000000000002,-0.004258614014711224,-0.004267707738330079
20150612,128.19,127.155,-0.00807395272642169,-0.008106723595564625
20150615,126.12,126.935,0.006462099587694241,0.006441309738140346
20150616,127.06,127.58500000000001,0.0041319061860538775,0.004123393303254192
20150617,127.72999999999999,127.295,-0.003405621232286762,-0.0034114335604196588
20150618,127.225,127.83500000000001,0.004794655138534201,0.004783197388961478
20150619,127.74,126.41,-0.010411773915766387,-0.010466355625976883
20150622,127.475,127.60499999999999,0.0010198078054520139,0.001019288154737831
20150623,127.445,127.025,-0.0032955392522263528,-0.00330098150176194
20150624,127.19,128.165,0.007665696988756934,0.0076364648284740315
20150625,128.87,127.525,-0.010436874369519662,-0.010491720491309548
20150626,127.725,126.775,-0.007437854766098952,-0.0074656535357787955
20150629,125.455,124.53999999999999,-0.0072934518353194875,-0.0073201790904160345
20150630,125.58,125.42500000000001,-0.0012342729734033042,-0.0012350353156465683
20150701,126.88,126.58,-0.0023644388398486537,-0.0023672385393784844
20150702,126.43,126.39500000000001,-2.7683303013522573e-4,-2.7687135547185566e-4
20150706,125.02000000000001,125.995,0.00779875219964801,0.007768499120756395
20150707,125.93,125.685,-0.0019455252918288298,-0.0019474202843955666
20150708,124.565,122.59,-0.015855176012523536,-0.015982213910566367
20150709,123.895,120.045,-0.031074700351103712,-0.03156776020858668
20150710,121.935,123.265,0.010907450690941881,0.010848393504796333
20150713,124.945,125.64500000000001,0.005602465084637377,0.005586829647933985
20150714,125.985,125.60499999999999,-0.0030162320911220355,-0.003020790086758343
20150715,125.7,126.83,0.0089896579156722,0.008949491483136528
20150716,127.71000000000001,128.505,0.006225041108761941,0.006205745575946132
20150717,129.04500000000002,129.615,0.004417063814948221,0.004407337220051215
20150720,131.05,132.075,0.007821442197634317,0.007791013280964056
20150721,132.84,130.70499999999998,-0.016071966275218452,-0.01620252106304016
20150722,122,125.2,0.026229508196721336,0.02589141393274171
20150723,126.24000000000001,125.18,-0.008396704689480372,-0.008432155601008745
20150724,125.365,124.505,-0.006859968890838747,-0.006883606642282344
20150727,123.06,122.9,-0.0013001787745814772,-0.0013010247403550414
20150728,123.32,123.38,4.8653908530653806e-4,4.8642076354305706e-4
20150729,123.13499999999999,122.88,-0.002070897795102899,-0.0020730450689771473
20150730,122.27,122.38,8.996483192933625e-4,8.992438782957399e-4
20150731,122.595,121.43,-0.009502834536481847,-0.009548274570475052
20150803,121.485,118.42,-0.025229452195744313,-0.025553171265432852
20150804,117.295,114.62,-0.02280574619548998,-0.023069819881384922
20150805,112.985,115.42,0.021551533389387992,0.021322582744491714
20150806,115.94,115.13499999999999,-0.006943246506813929,-0.006967463002004148
20150807,114.585,115.53,0.008247152768687066,0.008213330833494648
20150810,116.56,119.705,0.026981811942347254,0.026624220898992863
20150811,117.885,113.5,-0.037197268524409424,-0.03790673606479061
20150812,112.555,115.28,0.024210386033494683,0.023921960625139946
20150813,116.06,115.16,-0.0077546096846459215,-0.007784833018487145
20150814,114.185,115.965,0.015588737574987967,0.015468481356992572
20150817,115.99000000000001,117.16499999999999,0.010130183636520242,0.010079217236585265
20150818,116.32499999999999,116.50999999999999,0.0015903718031377804,0.0015891085011375955
20150819,115.97,115.025,-0.008148659135983385,-0.008182040927079533
20150820,114.07,112.655,-0.012404663802927958,-0.01248224388245733
20150821,110.445,105.775,-0.042283489519670314,-0.04320346288265857
20150824,95,103.125,0.08552631578947369,0.08206495305430421
20150825,111.10499999999999,103.745,-0.0662436434003869,-0.06853973495494765
20150826,107.08500000000001,109.695,0.024373161507213754,0.024080875768490564
20150827,112.26,112.88,0.00552289328344905,0.005507698030505196
20150828,112.16499999999999,113.285,0.009985289528819191,0.009935765924148805
20150831,112.015,112.735,0.006427710574476622,0.00640714093958271
20150901,110.17,107.755,-0.021920668058455172,-0.022164495732438404
20150902,109.795,112.32499999999999,0.023042943667744314,0.022781464258268835
20150903,112.47999999999999,110.355,-0.01889224751066844,-0.01907298601001719
20150904,108.975,109.205,0.002110575820142271,0.0021083516839182992
20150908,111.63,112.245,0.005509271701155685,0.005494151173790902
20150909,113.77000000000001,110.125,-0.032038322932231786,-0.03256278229528162
20150910,110.28999999999999,112.58,0.020763441835161905,0.020550819717825013
20150911,111.775,114.195,0.02165063744128819,0.021419591306241124
20150914,116.61,115.325,-0.011019638109939084,-0.011080804088357264
20150915,115.91,116.275,0.003148994909843923,0.0031440472095072215
20150916,116.225,116.4,0.001505700150570113,0.0015045677206890528
20150917,115.64,113.935,-0.014744033206502926,-0.014853806804076214
20150918,112.10499999999999,113.47999999999999,0.012265287007715982,0.012190677824215854
20150921,113.66499999999999,115.22999999999999,0.013768530330356731,0.013674605274613522
20150922,113.43,113.375,-4.8488054306626837e-4,-4.8499813565057535e-4
20150923,113.59,114.325,0.006470640021128615,0.006449795300788549
20150924,113.26499999999999,115.005,0.015362203681631654,0.015245399755468953
20150925,116.36500000000001,114.745,-0.013921711854939237,-0.014019527790053379
20150928,113.86,112.455,-0.012339715440014063,-0.012416481899800795
20150929,112.8,109.045,-0.03328900709219854,-0.033855697994769
20150930,110.265,110.285,1.8138121797484262e-4,1.8136477039066003e-4
20151001,109.06,109.57,0.004676324958738226,0.004665424919386369
20151002,108.03,110.275,0.020781264463574974,0.02056827966210991
20151005,109.845,110.765,0.008375438117347186,0.008340558753495902
20151006,110.61500000000001,111.32499999999999,0.006418659313836094,0.006398147445815861
20151007,111.70500000000001,110.765,-0.008415021708965685,-0.008450627896079902
20151008,110.155,109.485,-0.006082338522990347,-0.006100911292823106
20151009,110.03999999999999,112.11500000000001,0.018856779352962715,0.018681194169120462
20151012,112.735,111.58500000000001,-0.010200913647048311,-0.010253299527061019
20151013,110.895,111.795,0.008115785202218366,0.00808302932459391
20151014,111.25999999999999,110.205,-0.009482293726406549,-0.009527536906796613
20151015,110.955,111.85499999999999,0.008111396512099424,0.00807867595592702
20151016,111.605,111.015,-0.005286501500828846,-0.005300524493436248
20151019,110.86500000000001,111.725,0.007757182158480902,0.00772724991455538
20151020,111.25999999999999,113.78999999999999,0.02273952903109834,0.022484839721770105
20151021,113.955,113.775,-0.0015795708832433207,-0.0015808197205889282
20151022,114.375,115.495,0.009792349726775996,0.009744715385831883
20151023,116.655,119.075,0.020744931636020758,0.020532685871907895
20151026,118.03999999999999,115.265,-0.023508980006777293,-0.02378972482317926
20151027,115.43,114.58500000000001,-0.007320453954777777,-0.0073473799653880996
20151028,116.96000000000001,119.28999999999999,0.01992134062927483,0.019725507292385983
20151029,118.69,120.525,0.015460443171286612,0.01534214822327218
20151030,121.005,119.505,-0.012396181975951407,-0.012473655556608291
20151102,119.85,121.17,0.011013767209011326,0.01095355736303793
20151103,120.78,122.585,0.014944527239609146,0.014833958034320582
20151104,123.1,122.005,-0.008895207148659618,-0.008935005690398979
20151105,121.91,120.91499999999999,-0.008161758674431996,-0.00819524817338101
20151106,121.14500000000001,121.06,-7.016385323373474e-4,-7.018847958511491e-4
20151109,120.86,120.57499999999999,-0.002358100281317316,-0.0023608849783769976
20151110,116.88499999999999,116.785,-8.555417718269609e-4,-8.559079565611317e-4
20151111,116.375,116.11500000000001,-0.002234156820622908,-0.0022366562724446147
20151112,116.32499999999999,115.735,-0.005071996561358171,-0.005084902794659974
20151113,115.215,112.33500000000001,-0.024996745215466697,-0.0253144697493148
20151116,111.365,114.17500000000001,0.02523234409374594,0.024919264067614882
20151117,114.825,113.685,-0.009928151534944486,-0.009977764279755063
20151118,115.755,117.28,0.013174376916763904,0.013088349560665265
20151119,117.63499999999999,118.78,0.009733497683512648,0.00968643235533191
20151120,119.27000000000001,119.295,2.0960845141268944e-4,2.0958648663054334e-4
20151123,119.345,117.755,-0.013322719845825157,-0.013412263476980775
20151124,117.255,118.9,0.014029252483902693,0.013931753356332845
20151125,119.185,118.05,-0.009523010445945421,-0.009568644255171004
20151127,118.20500000000001,117.75,-0.0038492449557972373,-0.003856672365234047
20151130,117.86,118.355,0.00419989818428648,0.004191103228586976
20151201,118.735,117.315,-0.011959405398576676,-0.012031494425081241
20151202,117.025,116.305,-0.0061525315103610236,-0.006171536324263323
20151203,116.495,115.205,-0.01107343662818152,-0.01113520353210109
20151204,115.20500000000001,119.015,0.03307148127251411,0.03253638549031536
20151207,118.945,118.265,-0.005716927991928981,-0.005733332175663092
20151208,117.46000000000001,118.245,0.006683126170611242,0.006660893085607839
20151209,117.575,115.625,-0.016585158409525857,-0.01672423199852248
20151210,116.16499999999999,116.165,1.2233335957648178e-16,2.2204460492503128e-16
20151211,115.09,113.17,-0.016682596229038157,-0.016823318002549457
20151214,111.99000000000001,112.465,0.004241450129475795,0.00423248053365999
20151215,111.96000000000001,110.485,-0.01317434798142201,-0.013261899510184656
20151216,111.02,111.33500000000001,0.002837326607818519,0.0028333089944056404
20151217,112.095,108.995,-0.027655113965832503,-0.0280447164329846
20151218,108.785,105.83,-0.027163671462058173,-0.027539424164532703
20151221,107.24000000000001,107.315,6.993659082430867e-4,6.991214658693727e-4
20151222,107.36500000000001,107.215,-0.0013971033390770332,-0.001398080197901577
20151223,107.19,108.61500000000001,0.013294150573747658,0.01320655880546571
20151224,108.91,108.02000000000001,-0.008171885042695679,-0.008205457922849928
20151228,107.60499999999999,106.815,-0.007341666279447908,-0.00736874894735043
20151229,106.945,108.72999999999999,0.016690822385338228,0.01655306139223623
20151230,108.555,107.315,-0.011422781078715942,-0.01148852215257275
20160104,102.515,105.34,0.027556942886406893,0.027184084720233172
20160105,105.72,102.705,-0.028518728717366635,-0.0289332884949525
20160106,100.52000000000001,100.685,0.0016414643851968963,0.0016401186549772518
20160107,98.61,96.49000000000001,-0.021498833789676406,-0.021733300311945217
20160108,98.435,96.985,-0.01473053283892927,-0.014840104501795482
20160111,99.005,98.525,-0.004848239987879297,-0.00486003082869038
20160112,100.46000000000001,99.97,-0.004877563209237597,-0.0048894973428094055
20160113,100.54499999999999,97.4,-0.03127952658013807,-0.03177917782954114
20160114,97.93,99.515,0.016185030123557577,0.0160554488384806
20160115,96.10499999999999,97.08,0.010145153738099044,0.010094037099306088
20160119,98.465,96.67,-0.018229827857614397,-0.018398038607645606
20160120,95.10499999999999,96.805,0.017874980284948397,0.01771710143632454
20160121,97.13499999999999,96.27000000000001,-0.008905132032737744,-0.008945019700868664
20160122,98.58,101.42500000000001,0.02885980929194576,0.028451207815279454
20160125,101.43,99.46000000000001,-0.01942226165828649,-0.01961335210131186
20160126,99.725,99.985,0.002607169716721034,0.0026037769454958616
20160127,96.035,93.425,-0.027177591503097825,-0.027553732985267698
20160128,93.825,94.07499999999999,0.0026645350386356064,0.0026609914584162847
20160129,94.75,97.125,0.025065963060686015,0.02475696472527575
20160201,96.45500000000001,96.395,-6.220517339693793e-4,-6.222452884206261e-4
20160202,95.535,94.485,-0.010990736379337387,-0.0110515807494367
20160203,95.005,96.345,0.014104520814694,0.014005977583370223
20160204,95.88499999999999,96.595,0.00740470355112904,0.007377423319038548
20160205,96.50999999999999,94.015,-0.02585224329085059,-0.026192285911606664
20160208,93.19,95.025,0.019690953965017792,0.019499595077748465
20160209,94.275,95.015,0.007849376823123784,0.007818730728900127
20160210,95.91499999999999,94.265,-0.017202731585257692,-0.01735241772975456
20160211,93.755,93.655,-0.0010666097808116294,-0.001067179013826227
20160212,94.185,93.97999999999999,-0.002176567393958831,-0.002178939559512964
20160216,94.99000000000001,96.625,0.017212338140856834,0.0170658840054949
20160217,96.69999999999999,98.10499999999999,0.014529472595656684,0.014424931212816218
20160218,98.845,96.255,-0.026202640497749036,-0.02655204677731237
20160219,96.095,96.03999999999999,-5.723502783704337e-4,-5.72514133315611e-4
20160222,96.31,96.88,0.005918388537015816,0.005900943672063758
20160223,96.385,94.69,-0.017585723919697125,-0.017742189854146054
20160224,93.99000000000001,96.10499999999999,0.02250239387168827,0.02225295012688423
20160225,96.11,96.755,0.006711060243470982,0.006688641325917671
20160226,97.175,96.905,-0.002778492410599393,-0.002782359585575836
20160229,96.87,96.655,-0.002219469391968653,-0.002221936064638387
20160301,97.695,100.535,0.029070064998208748,0.028655544911136012
20160302,100.53,100.735,0.0020391922809111537,0.002037115950543923
20160303,100.56,101.505,0.009397374701670576,0.009353494070306577
20160304,102.37,103.015,0.006300674025593396,0.00628090776274283
20160307,102.38,101.87,-0.0049814416878295655,-0.004993890427462095
20160308,100.81,101.03999999999999,0.0022815196905067925,0.0022789209763854385
20160309,101.325,101.10499999999999,-0.0021712311867753574,-0.002173591726679379
20160310,101.41499999999999,101.17,-0.0024158162007591613,-0.0024187389929517765
20160311,102.235,102.245,9.781386022404378e-5,9.780907676041383e-5
20160314,101.955,102.50999999999999,0.0054435780491392536,0.005428815328598907
20160315,103.965,104.59,0.0060116385321983355,0.005993640728119217
20160316,104.515,105.99000000000001,0.014112806774147333,0.014014148265417747
20160317,105.53,105.78999999999999,0.0024637543826399213,0.0024607243156843745
20160318,106.4,105.9,-0.004699248120300752,-0.004710324300183241
20160321,105.83,105.905,7.086837380705172e-4,7.084327403285788e-4
20160322,105.255,106.72999999999999,0.014013586052919047,0.013916303553511892
20160323,106.47,106.13499999999999,-0.003146426223349375,-0.0031513866301076106
20160324,105.46000000000001,105.65,0.0018016309501232477,0.0018000099597419137
20160328,105.975,105.205,-0.0072658645907053175,-0.0072923895474252326
20160329,104.89,107.685,0.026646963485556313,0.0262981167230436
